value,group
79,Cat 1
54,Cat 1
74,Cat 1
62,Cat 1
85,Cat 1
55,Cat 1
88,Cat 1
85,Cat 1
51,Cat 1
85,Cat 1
54,Cat 1
84,Cat 1
78,Cat 1
47,Cat 1
83,Cat 1
52,Cat 1
62,Cat 1
84,Cat 1
52,Cat 1
79,Cat 1
51,Cat 1
47,Cat 1
78,Cat 1
69,Cat 1
74,Cat 1
83,Cat 1
55,Cat 1
76,Cat 1
78,Cat 1
79,Cat 1
73,Cat 1
77,Cat 1
66,Cat 1
80,Cat 1
74,Cat 1
52,Cat 1
48,Cat 1
80,Cat 1
59,Cat 1
90,Cat 1
80,Cat 1
58,Cat 1
84,Cat 1
58,Cat 1
73,Cat 1
83,Cat 1
64,Cat 1
53,Cat 1
82,Cat 1
59,Cat 1
75,Cat 1
90,Cat 1
54,Cat 1
80,Cat 1
54,Cat 1
83,Cat 1
71,Cat 1
64,Cat 1
77,Cat 1
81,Cat 1
59,Cat 1
84,Cat 1
48,Cat 1
82,Cat 1
60,Cat 1
92,Cat 1
78,Cat 1
78,Cat 1
65,Cat 1
73,Cat 1
82,Cat 1
56,Cat 1
79,Cat 1
71,Cat 1
62,Cat 1
76,Cat 1
60,Cat 1
78,Cat 1
76,Cat 1
83,Cat 1
75,Cat 1
82,Cat 1
70,Cat 1
65,Cat 1
73,Cat 1
88,Cat 1
76,Cat 1
80,Cat 1
48,Cat 1
86,Cat 1
60,Cat 1
90,Cat 1
50,Cat 1
78,Cat 1
63,Cat 1
72,Cat 1
84,Cat 1
75,Cat 1
51,Cat 1
82,Cat 1
62,Cat 1
88,Cat 1
49,Cat 1
83,Cat 1
81,Cat 1
47,Cat 1
84,Cat 1
52,Cat 1
86,Cat 1
81,Cat 1
75,Cat 1
59,Cat 1
89,Cat 1
79,Cat 1
59,Cat 1
81,Cat 1
50,Cat 1
85,Cat 1
59,Cat 1
87,Cat 1
53,Cat 1
69,Cat 1
77,Cat 1
56,Cat 1
88,Cat 1
81,Cat 1
45,Cat 1
82,Cat 1
55,Cat 1
90,Cat 1
45,Cat 1
83,Cat 1
56,Cat 1
89,Cat 1
46,Cat 1
82,Cat 1
51,Cat 1
86,Cat 1
53,Cat 1
79,Cat 1
81,Cat 1
60,Cat 1
82,Cat 1
77,Cat 1
76,Cat 1
59,Cat 1
80,Cat 1
49,Cat 1
96,Cat 1
53,Cat 1
77,Cat 1
77,Cat 1
65,Cat 1
81,Cat 1
71,Cat 1
70,Cat 1
81,Cat 1
93,Cat 1
53,Cat 1
89,Cat 1
45,Cat 1
86,Cat 1
58,Cat 1
78,Cat 1
66,Cat 1
76,Cat 1
63,Cat 1
88,Cat 1
52,Cat 1
93,Cat 1
49,Cat 1
57,Cat 1
77,Cat 1
68,Cat 1
81,Cat 1
81,Cat 1
73,Cat 1
50,Cat 1
85,Cat 1
74,Cat 1
55,Cat 1
77,Cat 1
83,Cat 1
83,Cat 1
51,Cat 1
78,Cat 1
84,Cat 1
46,Cat 1
83,Cat 1
55,Cat 1
81,Cat 1
57,Cat 1
76,Cat 1
84,Cat 1
77,Cat 1
81,Cat 1
87,Cat 1
77,Cat 1
51,Cat 1
78,Cat 1
60,Cat 1
82,Cat 1
91,Cat 1
53,Cat 1
78,Cat 1
46,Cat 1
77,Cat 1
84,Cat 1
49,Cat 1
83,Cat 1
71,Cat 1
80,Cat 1
49,Cat 1
75,Cat 1
64,Cat 1
76,Cat 1
53,Cat 1
94,Cat 1
55,Cat 1
76,Cat 1
50,Cat 1
82,Cat 1
54,Cat 1
75,Cat 1
78,Cat 1
79,Cat 1
78,Cat 1
78,Cat 1
70,Cat 1
79,Cat 1
70,Cat 1
54,Cat 1
86,Cat 1
50,Cat 1
90,Cat 1
54,Cat 1
54,Cat 1
77,Cat 1
79,Cat 1
64,Cat 1
75,Cat 1
47,Cat 1
86,Cat 1
63,Cat 1
85,Cat 1
82,Cat 1
57,Cat 1
82,Cat 1
67,Cat 1
74,Cat 1
54,Cat 1
83,Cat 1
73,Cat 1
73,Cat 1
88,Cat 1
80,Cat 1
71,Cat 1
83,Cat 1
56,Cat 1
79,Cat 1
78,Cat 1
84,Cat 1
58,Cat 1
83,Cat 1
43,Cat 1
60,Cat 1
75,Cat 1
81,Cat 1
46,Cat 1
90,Cat 1
46,Cat 1
74,Cat 1
